  0.0171   0.0418   0.0000
  0.0301   0.2104   0.0000
  0.0129   0.0781   0.0000
  0.0066   0.1401   0.0000
  0.0440   0.0851   0.0000
  0.0054   0.1714   0.0000
  0.0888   0.0643   0.0000
  0.0660   0.1803   0.0000
  0.1142   0.1064   0.0000
  0.0945   0.1348   0.0000
  0.0294   0.0939   0.0000
  0.0541   0.1333   0.0000
  0.0209   0.1327   0.0000
  0.0316   0.1200   0.0000
  0.0223   0.1265   0.0000
  0.0020   0.1372   0.0000
  0.0248   0.1230   0.0000
  0.0253   0.1099   0.0000
  0.0349   0.0904   0.0000
  0.0508   0.1431   0.0000
  0.0498   0.0508   0.0000
  0.0510   0.1706   0.0000
  0.0474   0.0571   0.0000
  0.0290   0.0733   0.0000
  0.0708   0.2257   0.0000
  0.0559   0.0610   0.0000
  0.0464   0.0789   0.0000
  0.0046   0.1538   0.0000
  0.1170   0.0408   0.0000
  0.1191   0.0488   0.0000
  0.0367   0.0300   0.0000
 -0.0009   0.1380   0.0000
  0.0292   0.0787   0.0000
  0.0207   0.0448   0.0000
  0.0533   0.1409   0.0000
  0.1393   0.1920   0.0000
  0.1029   0.0630   0.0000
  0.1960   0.0784   0.0000
  0.0956   0.0762   0.0000
  0.1715   0.1135   0.0000
  0.1561   0.0186   0.0000
  0.3201   0.1191   0.0000
  0.2312   0.0279   0.0000
  0.3071   0.1015   0.0000
  0.1139   0.0141   0.0000
  0.1735   0.1303   0.0000
  0.1264   0.0925   0.0000
  0.0118   0.1050   0.0000
  0.0199   0.0908   0.0000
  0.0334   0.1884   0.0000
  0.0633   0.0860   0.0000
  0.0785   0.0879   0.0000
  0.1245   0.0588   0.0000
  0.0725   0.1175   0.0000
  0.0939   0.0356   0.0000
  0.1294   0.0963   0.0000
  0.2134  -0.0009   0.0000
  0.1600   0.1557   0.0000
  0.0330   0.0649   0.0000
  0.0777   0.1901   0.0000
  0.0528   0.0574   0.0000
  0.0817   0.1552   0.0000
  0.0692   0.0545   0.0000
  0.0978   0.1291   0.0000
  0.0496   0.0667   0.0000
  0.0999   0.0946   0.0000
  0.0805   0.0364   0.0000
  0.0460   0.0858   0.0000
  0.0391   0.0906   0.0000
  0.0585   0.2465   0.0000
  0.0428   0.1090   0.0000
  0.0387   0.1542   0.0000
  0.0121   0.0945   0.0000
  0.0204   0.1413   0.0000
  0.0556   0.0260   0.0000
  0.0856   0.0756   0.0000
  0.1469   0.0962   0.0000
  0.2268   0.1500   0.0000
  0.1006   0.1350   0.0000
  0.0344   0.0829   0.0000
  0.1061   0.0629   0.0000
  0.1578   0.1043   0.0000
  0.1791   0.0358   0.0000
  0.2373   0.1429   0.0000
  0.1618   0.0423   0.0000
  0.2163   0.1281   0.0000
  0.1777   0.0580   0.0000
  0.1591   0.0311   0.0000
  0.0565   0.0649   0.0000
  0.0443   0.0693   0.0000
  0.0748   0.0815   0.0000
  0.0344   0.1336   0.0000
  0.1668   0.1008   0.0000
  0.1138   0.0675   0.0000
  0.0978   0.0745   0.0000
  0.1021   0.0428   0.0000
  0.1772   0.0403   0.0000
  0.1144   0.1035   0.0000
  0.0973   0.0904   0.0000
  0.0238   0.1532   0.0000
  0.1422   0.0248   0.0000
  0.0607   0.0728   0.0000
  0.0317   0.0540   0.0000
  0.0232   0.1191   0.0000
  0.0530   0.0892   0.0000
  0.0021   0.1463   0.0000
  0.0342   0.0288   0.0000
 -0.0004   0.1413   0.0000
  0.0066   0.0513   0.0000
 -0.0093   0.1760   0.0000
  0.0336   0.0880   0.0000
  0.0100   0.0771   0.0000
  0.1380   0.0985   0.0000
  0.1995   0.1048   0.0000
  0.1103   0.1755   0.0000
  0.0822   0.0058   0.0000
  0.1021   0.1008   0.0000
  0.0176   0.0791   0.0000
  0.0362   0.0906   0.0000
  0.0195   0.1425   0.0000
  0.0579   0.0696   0.0000
  0.0211   0.1437   0.0000
  0.0344   0.0667   0.0000
  0.0665   0.0941   0.0000
  0.0471   0.1208   0.0000
  0.2224   0.1233   0.0000
  0.0664   0.1262   0.0000
  0.0076   0.0942   0.0000
  0.0355   0.0948   0.0000
  0.0369   0.1641   0.0000
  0.0533   0.0775   0.0000
  0.0601   0.1243   0.0000
  0.0819   0.0238   0.0000
  0.0640   0.2040   0.0000
  0.0318   0.1454   0.0000
  0.0172   0.1213   0.0000
  0.0355   0.0923   0.0000
  0.0167   0.0979   0.0000
  0.0295   0.1458   0.0000
  0.0460   0.1020   0.0000
  0.0659   0.0656   0.0000
  0.0038   0.1050   0.0000
  0.0386   0.0897   0.0000
  0.0329   0.0168   0.0000
  0.1513   0.0639   0.0000
  0.1711   0.0777   0.0000
  0.1223   0.1074   0.0000
  0.1279   0.0766   0.0000
  0.1926   0.0707   0.0000
  0.0775   0.1059   0.0000
  0.0706   0.0379   0.0000
  0.0148   0.0731   0.0000
  0.0756   0.0827   0.0000
  0.1425   0.0985   0.0000
  0.1728   0.0225   0.0000
  0.1960   0.1472   0.0000
  0.0758   0.0456   0.0000
  0.0248   0.1523   0.0000
  0.0368   0.1417   0.0000
  0.0161   0.1032   0.0000
  0.0413   0.0701   0.0000
  0.0282   0.1162   0.0000
  0.0276   0.1078   0.0000
  0.1313   0.1288   0.0000
  0.1151   0.1197   0.0000
  0.0293   0.0693   0.0000
  0.0355   0.0742   0.0000
  0.0250   0.1327   0.0000
  0.0566   0.1034   0.0000
  0.2387   0.0819   0.0000
  0.1505   0.1014   0.0000
  0.0375   0.0762   0.0000
  0.0511   0.1011   0.0000
  0.0150   0.1220   0.0000
  0.0152   0.1572   0.0000
  0.0982   0.1496   0.0000
  0.1900   0.0931   0.0000
  0.0547   0.1433   0.0000
  0.0948   0.1764   0.0000
  0.0543   0.0900   0.0000
  0.1077   0.1484   0.0000
  0.0517   0.0901   0.0000
  0.1339   0.0480   0.0000
  0.0176   0.1376   0.0000
  0.0470   0.1648   0.0000
  0.1687   0.1345   0.0000
  0.2297   0.0765   0.0000
  0.0064   0.1352   0.0000
  0.0344   0.0692   0.0000
  0.0024   0.1782   0.0000
  0.1244   0.0654   0.0000
  0.0085   0.1286   0.0000
  0.2595   0.1526   0.0000
  0.0595   0.1108   0.0000
  0.0837   0.1848   0.0000
  0.0277   0.1445   0.0000
  0.0422   0.1462   0.0000
  0.0152   0.1503   0.0000
  0.0636   0.0902   0.0000
  0.0207   0.1568   0.0000
  0.0243   0.1499   0.0000
 -0.0014   0.2284   0.0000
  0.0327   0.1485   0.0000
 -0.0018   0.2271   0.0000
  0.0251   0.1424   0.0000
  0.0054   0.1985   0.0000
  0.0382   0.1578   0.0000
  0.0009   0.2007   0.0000
  0.0622   0.1971   0.0000
  0.0146   0.1543   0.0000
  0.0412   0.1345   0.0000
  0.0194   0.2277   0.0000
  0.0428   0.1797   0.0000
  0.0011   0.2574   0.0000
  0.0372   0.1777   0.0000
  0.0068   0.1873   0.0000
  0.0315   0.1221   0.0000
  0.0301   0.2081   0.0000
  0.0435   0.1732   0.0000
  0.0309   0.2274   0.0000
  0.2697   0.1316   0.0000
  0.1442   0.1614   0.0000
  0.1025   0.1912   0.0000
  0.0595   0.1497   0.0000
  0.0553   0.1769   0.0000
  0.0384   0.1911   0.0000
  0.0698   0.2012   0.0000
  0.0414   0.2763   0.0000
  0.0562   0.1278   0.0000
  0.0033   0.1967   0.0000
  0.0504   0.1743   0.0000
 -0.0045   0.1859   0.0000
  0.0564   0.0783   0.0000
  0.0302   0.1036   0.0000
  0.1970   0.1854   0.0000
  0.0200   0.0928   0.0000
  0.1000   0.2226   0.0000
  0.0201   0.1659   0.0000
  0.2075   0.1482   0.0000
  0.0331   0.1171   0.0000
  0.0566   0.2072   0.0000
  0.0395   0.1957   0.0000
  0.0469   0.0625   0.0000
  0.0411   0.2512   0.0000
  0.0711   0.1834   0.0000
  0.0030   0.2000   0.0000
  0.1062   0.1406   0.0000
  0.0697   0.1626   0.0000
  0.1013   0.2049   0.0000
  0.0143   0.0948   0.0000
  0.0284   0.0756   0.0000
  0.0046   0.1909   0.0000
  0.0433   0.1627   0.0000
  0.0036   0.2198   0.0000
  0.0467   0.1279   0.0000
  0.0162   0.1863   0.0000
  0.0419   0.2272   0.0000
  0.0075   0.1900   0.0000
  0.3182   0.1704   0.0000
  0.0708   0.1128   0.0000
  0.1720   0.1434   0.0000
  0.0270   0.1334   0.0000
  0.2040   0.1763   0.0000
  0.0709   0.1986   0.0000
  0.0548   0.0139   0.0000
  0.0286   0.1786   0.0000
  0.0529  -0.1317   0.0000
  0.0172   0.2273   0.0000
  0.0540  -0.2039   0.0000
  0.0184   0.3041   0.0000
  0.0557  -0.0650   0.0000
  0.0092   0.2392   0.0000
  0.0479   0.1898   0.0000
 -0.0007   0.1249   0.0000
  0.0505   0.1810   0.0000
  0.0023   0.1967   0.0000
  0.1780   0.1329   0.0000
  0.0165   0.2687   0.0000
  0.2499   0.1068   0.0000
  0.0711   0.2914   0.0000
  0.1983   0.1350   0.0000
  0.0786   0.1767   0.0000
  0.0891  -0.3153   0.0000
 -0.0005   0.2043   0.0000
  0.0334  -0.1857   0.0000
 -0.0195   0.1932   0.0000
  0.0444   0.0446   0.0000
 -0.0033   0.1683   0.0000
  0.0095   0.1268   0.0000
  0.0031  -0.0303   0.0000
  0.0416  -0.1816   0.0000
  0.0092   0.2399   0.0000
  0.0900  -0.5532   0.0000
  0.0156   0.2514   0.0000
  0.2200  -0.5465   0.0000
  0.1106   0.2050   0.0000
  0.2252   0.1107   0.0000
  0.1049   0.1585   0.0000
  0.1933   0.2643   0.0000
  0.0490   0.1349   0.0000
  0.1315   0.1380   0.0000
  0.0715   0.1741   0.0000
  0.1393  -0.0674   0.0000
  0.0129   0.1979   0.0000
  0.0869  -0.5314   0.0000
  0.0078   0.2840   0.0000
  0.1199  -0.6942   0.0000
  0.0016   0.3603   0.0000
  0.3257   0.1798   0.0000
  0.0812   0.1574   0.0000
  0.2814   0.1581   0.0000
  0.0193   0.2200   0.0000
  0.0984  -0.2748   0.0000
  0.0030   0.2924   0.0000
  0.0786  -0.4457   0.0000
 -0.0017   0.3628   0.0000
  0.1645  -1.1086   0.0000
 -0.0036   0.3668   0.0000
  0.0854  -1.2911   0.0000
 -0.0034   0.2866   0.0000
  0.0692  -0.9533   0.0000
  0.1439   0.2406   0.0000
  0.2970  -0.6832   0.0000
  0.0083   0.2448   0.0000
  0.1227  -1.1024   0.0000
  0.0075   0.3085   0.0000
  0.1386  -1.3182   0.0000
 -0.0109   0.2849   0.0000
  0.0628  -1.2165   0.0000
  0.0009   0.3387   0.0000
  0.2219  -2.1214   0.0000
  0.0078   0.3237   0.0000
  0.1983  -1.8946   0.0000
 -0.0036   0.4335   0.0000
  0.1240  -2.2349   0.0000
 -0.0031   0.3811   0.0000
  0.0931  -1.4370   0.0000
  0.0022   0.3136   0.0000
  0.0956  -1.1650   0.0000
  0.0132   0.3061   0.0000
  0.1880  -2.5425   0.0000
 -0.0004   0.3246   0.0000
  0.0747  -1.1916   0.0000
  0.0354   0.2695   0.0000
  0.3237  -2.4703   0.0000
  0.0012   0.2858   0.0000
  0.1969  -2.3186   0.0000
  0.0251   0.4062   0.0000
  0.2415  -2.3710   0.0000
  0.0080   0.2449   0.0000
  0.2051  -2.4240   0.0000
  0.2147   0.2776   0.0000
  0.2368  -2.7352   0.0000
 -0.0051   0.3139   0.0000
  0.1850  -2.1995   0.0000
  0.1172   0.3371   0.0000
  0.2505  -2.4557   0.0000
  0.0088   0.2709   0.0000
  0.2075  -1.9354   0.0000
  0.0023   0.2824   0.0000
  0.2001  -1.1999   0.0000
  0.0693   0.2025   0.0000
  0.2259  -1.9890   0.0000
  0.0106   0.2174   0.0000
  0.2440  -2.0101   0.0000
  0.0358   0.3170   0.0000
  0.3099  -1.8628   0.0000
  0.0218   0.4649   0.0000
  0.1194  -2.4669   0.0000
  0.0024   0.2852   0.0000
  0.0835  -1.3911   0.0000
  0.0045   0.3408   0.0000
  0.1625  -2.3716   0.0000
  0.0035   0.3249   0.0000
  0.2148  -2.1405   0.0000
  0.0100   0.4145   0.0000
  0.1398  -2.4629   0.0000
 -0.0000   0.3621   0.0000
  0.2285  -2.4244   0.0000
  0.0428   0.3953   0.0000
  0.0839  -1.0599   0.0000
 -0.0125   0.2620   0.0000
  0.1066  -1.3951   0.0000
  0.0423   0.3288   0.0000
  0.3978  -2.6427   0.0000
  0.0496   0.4253   0.0000
  0.3344  -2.0112   0.0000
  0.0164   0.4216   0.0000
  0.3066  -1.8278   0.0000
  0.0046   0.4925   0.0000
  0.2749  -1.6115   0.0000
  0.0183   0.4811   0.0000
  0.2651  -2.0103   0.0000
  0.0386   0.3274   0.0000
  0.3104  -2.4541   0.0000
  0.0182   0.3177   0.0000
  0.2560  -1.6218   0.0000
  0.0050   0.4952   0.0000
  0.2794  -1.1386   0.0000
  0.0093   0.4614   0.0000
  0.3105  -1.1294   0.0000
  0.0113   0.6354   0.0000
  0.2307  -1.6660   0.0000
  0.0205   0.4595   0.0000
  0.3519  -1.3270   0.0000
  0.0299   0.7355   0.0000
  0.2110  -1.9423   0.0000
  0.0369   0.5581   0.0000
  0.2796  -1.7119   0.0000
  0.0280   0.5404   0.0000
  0.2831  -1.9820   0.0000
  0.0483   0.8242   0.0000
  0.3297  -1.4427   0.0000
  0.0356   1.0363   0.0000
  0.3240  -1.4214   0.0000
  0.0390   0.9907   0.0000
  0.2973  -1.3258   0.0000
  0.0187   0.7931   0.0000
  0.3093  -1.5297   0.0000
  0.0299   0.9396   0.0000
  0.2533  -1.9140   0.0000
 -0.0066   0.8791   0.0000
  0.2517  -2.1232   0.0000
  0.0122   0.6201   0.0000
  0.2464  -1.3887   0.0000
  0.0124   0.6887   0.0000
  0.2438  -2.5950   0.0000
  0.0471   0.9466   0.0000
  0.1779  -2.6896   0.0000
  0.0055   0.6685   0.0000
  0.3184  -2.4174   0.0000
  0.0005   0.5255   0.0000
  0.2570  -2.5294   0.0000
  0.0318   0.5888   0.0000
  0.3393  -2.0566   0.0000
  0.0181   0.5176   0.0000
  0.3243  -1.4831   0.0000
  0.0109   0.8842   0.0000
  0.2405  -1.9829   0.0000
  0.0794   0.8313   0.0000
  0.2898  -2.9034   0.0000
  0.0217   0.5455   0.0000
  0.1238  -0.6184   0.0000
  0.0038   0.6301   0.0000
  0.2490  -1.7406   0.0000
  0.0053   0.4949   0.0000
  0.1572  -1.0989   0.0000
  0.0032   0.5055   0.0000
  0.2108  -2.0533   0.0000
  0.0203   0.5522   0.0000
  0.3560  -2.4304   0.0000
  0.0040   0.6752   0.0000
  0.3143  -1.7202   0.0000
  0.0050   0.7153   0.0000
  0.1676  -1.2561   0.0000
  0.0401   0.7087   0.0000
  0.3302  -1.8621   0.0000
  0.0036   0.6842   0.0000
  0.2214  -1.7042   0.0000
  0.0315   0.9103   0.0000
  0.2556  -1.7815   0.0000
  0.0176   0.5629   0.0000
  0.2432  -1.3113   0.0000
  0.0075   0.6644   0.0000
  0.2655  -1.4405   0.0000
  0.0059   0.4865   0.0000
  0.2078  -0.7461   0.0000
  0.0131   0.7042   0.0000
  0.3305  -1.7790   0.0000
  0.0307   0.8288   0.0000
  0.2329  -1.1852   0.0000
 -0.0178   0.5261   0.0000
  0.0499   0.1129   0.0000
  0.0064   0.6346   0.0000
  0.1002  -0.6164   0.0000
  0.0023   0.5327   0.0000
  0.3269  -2.2253   0.0000
  0.0064   0.6269   0.0000
  0.2903  -2.1796   0.0000
 -0.0024   0.6694   0.0000
  0.1030  -0.7278   0.0000
  0.0073   0.6040   0.0000
  0.1185  -1.1520   0.0000
  0.0417   0.5771   0.0000
  0.3437  -2.0271   0.0000
  0.0466   0.7927   0.0000
  0.2840  -1.7016   0.0000
  0.0043   0.7378   0.0000
  0.2329  -1.7864   0.0000
  0.0181   0.4768   0.0000
  0.2379  -1.1871   0.0000
  0.0194   0.7447   0.0000
  0.2390  -1.6999   0.0000
  0.0973   0.9783   0.0000
  0.3355  -1.8744   0.0000
  0.0729   0.8861   0.0000
  0.2672  -1.2514   0.0000
  0.0143   0.5456   0.0000
  0.3458  -1.4778   0.0000
  0.0373   0.8992   0.0000
  0.3419  -1.9044   0.0000
  0.0705   0.9620   0.0000
  0.1912  -1.1676   0.0000
  0.0441   0.7751   0.0000
  0.3295  -1.8334   0.0000
  0.0116   0.7328   0.0000
  0.2081  -1.6765   0.0000
  0.0364   0.0688   0.0000
  0.3608  -1.4939   0.0000
  0.0046   0.5281   0.0000
  0.1908  -0.9203   0.0000
  0.0527   0.8160   0.0000
  0.2975  -1.7948   0.0000
  0.0012   0.6812   0.0000
  0.2213  -1.4732   0.0000
  0.0267   0.8372   0.0000
  0.2173  -1.5338   0.0000
  0.0102   0.6161   0.0000
  0.3304  -1.8165   0.0000
  0.0125   0.5999   0.0000
  0.2823  -1.1830   0.0000
  0.0215   0.7500   0.0000
  0.1843  -1.2021   0.0000
  0.0555   0.7713   0.0000
  0.2508  -1.6766   0.0000
  0.0122   0.5876   0.0000
  0.1779  -1.1931   0.0000
  0.0090   0.9513   0.0000
  0.1966  -1.1214   0.0000
  0.0235   0.7112   0.0000
  0.2223  -1.7337   0.0000
  0.0231   0.7112   0.0000
  0.2134  -1.0719   0.0000
  0.0651   0.9778   0.0000
  0.3073  -1.8687   0.0000
  0.0108   0.7434   0.0000
  0.2700  -1.5628   0.0000
  0.0283   0.6696   0.0000
  0.1963  -1.5961   0.0000
  0.0046   0.4892   0.0000
  0.1970  -1.3527   0.0000
  0.0323   0.5146   0.0000
  0.2967  -2.4271   0.0000
  0.0040   0.7255   0.0000
  0.3485  -1.5535   0.0000
  0.0573   0.6165   0.0000
  0.3112  -1.4024   0.0000
  0.0482   0.9437   0.0000
  0.2871  -1.5713   0.0000
 -0.0039   1.0293   0.0000
  0.1756  -1.5508   0.0000
  0.0216   0.4362   0.0000
  0.2758  -1.6854   0.0000
  0.0281   0.6607   0.0000
  0.1655  -1.2090   0.0000
  0.0308   0.7346   0.0000
  0.1628  -1.5930   0.0000
  0.0227   0.6661   0.0000
  0.0720  -1.0081   0.0000
  0.0240   0.1437   0.0000
  0.2436  -1.7068   0.0000
 -0.0046   0.6671   0.0000
  0.1226  -2.0512   0.0000
  0.0002   0.5403   0.0000
  0.1850  -2.5452   0.0000
  0.0017   0.4655   0.0000
  0.2043  -1.8033   0.0000
  0.0047   0.4702   0.0000
  0.1847  -1.7744   0.0000
  0.0047   0.4305   0.0000
  0.1977  -2.0366   0.0000
  0.0148   0.6042   0.0000
  0.0161   0.1084   0.0000
  0.0028   0.4459   0.0000
  0.0260   0.1573   0.0000
  0.0051   0.2634   0.0000
  0.2999  -1.6803   0.0000
  0.0022   0.4815   0.0000
  0.2502  -1.6544   0.0000
  0.0096   0.5248   0.0000
  0.1967  -1.2167   0.0000
  0.0187   0.4239   0.0000
  0.1765  -1.3769   0.0000
  0.0493   0.8669   0.0000
  0.2087  -1.1922   0.0000
  0.0542   0.7549   0.0000
  0.1663  -1.7721   0.0000
  0.0228   0.7072   0.0000
  0.0901  -0.9317   0.0000
  0.0362   0.1074   0.0000
  0.0956  -0.6466   0.0000
  0.1531   0.2250   0.0000
  0.3916  -0.7287   0.0000
  0.0319   0.5307   0.0000
  0.1540  -1.4657   0.0000
  0.0551   0.4007   0.0000
  0.1661  -1.5126   0.0000
  0.0763   0.4252   0.0000
  0.1760  -1.4556   0.0000
  0.0349   0.5183   0.0000
  0.1068  -1.0853   0.0000
  0.0160   0.3196   0.0000
  0.1525  -0.9872   0.0000
  0.0145   0.3264   0.0000
  0.1543  -1.2311   0.0000
  0.0179   0.4434   0.0000
  0.1225  -1.1512   0.0000
  0.0470   0.4635   0.0000
  0.0412  -0.3514   0.0000
  0.1050   0.4732   0.0000
  0.1433  -1.4228   0.0000
  0.0393   0.3865   0.0000
  0.1785  -1.0096   0.0000
  0.0195   0.4210   0.0000
  0.1617  -0.9861   0.0000
  0.0136   0.2946   0.0000
  0.1629  -0.9248   0.0000
  0.0157   0.3315   0.0000
  0.1630  -1.2387   0.0000
  0.0214   0.5594   0.0000
  0.1584  -0.9643   0.0000
  0.0251   0.4207   0.0000
  0.1455  -1.1727   0.0000
  0.0358   0.6352   0.0000
  0.1060  -0.7179   0.0000
  0.0210   0.2936   0.0000
  0.0713   0.3134   0.0000
  0.0015   0.1608   0.0000
  0.2755  -0.2772   0.0000
  0.0806   0.2933   0.0000
  0.0381   0.2391   0.0000
  0.0229   0.2314   0.0000
  0.2873  -0.0720   0.0000
  0.1321   0.2394   0.0000
  0.0835  -0.2214   0.0000
  0.0416   0.3050   0.0000
  0.0897  -0.4475   0.0000
  0.0075   0.2909   0.0000
  0.0619  -0.6709   0.0000
  0.0051   0.2109   0.0000
  0.0496  -0.4937   0.0000
  0.0235   0.2244   0.0000
  0.0914  -0.6411   0.0000
  0.0098   0.2508   0.0000
  0.0908  -0.6459   0.0000
  0.0406   0.4109   0.0000
  0.1000  -0.4705   0.0000
  0.0219   0.1710   0.0000
  0.0845  -0.4978   0.0000
 -0.0000   0.2218   0.0000
  0.0783  -0.5667   0.0000
  0.1369   0.4249   0.0000
  0.0760  -0.0579   0.0000
  0.0604   0.1634   0.0000
  0.0323  -0.0721   0.0000
  0.0047   0.2803   0.0000
  0.0467  -0.1463   0.0000
  0.0146   0.4346   0.0000
  0.0332  -0.1780   0.0000
  0.0228   0.2423   0.0000
  0.0382  -0.0062   0.0000
  0.0375   0.2861   0.0000
  0.0487  -0.2469   0.0000
  0.0235   0.2655   0.0000
  0.0421  -0.1834   0.0000
  0.0232   0.2959   0.0000
  0.0433  -0.2420   0.0000
  0.0231   0.3077   0.0000
  0.0421  -0.2260   0.0000
  0.0017   0.1065   0.0000
  0.0466  -0.2418   0.0000
  0.0045   0.2479   0.0000
  0.0384  -0.2629   0.0000
  0.0018   0.2631   0.0000
  0.0409  -0.3141   0.0000
  0.0150   0.2982   0.0000
  0.0306  -0.1746   0.0000
  0.0073   0.1762   0.0000
  0.0387  -0.2186   0.0000
  0.0060   0.2968   0.0000
  0.0476  -0.2046   0.0000
  0.0191   0.3417   0.0000
  0.0513  -0.1785   0.0000
  0.0008   0.3546   0.0000
  0.0336  -0.2228   0.0000
 -0.0023   0.1776   0.0000
  0.0436  -0.1536   0.0000
  0.0029   0.2482   0.0000
  0.0319  -0.2763   0.0000
 -0.0005   0.3871   0.0000
  0.0360  -0.1821   0.0000
  0.1882   0.3399   0.0000
  0.1484   0.0949   0.0000
  0.0447   0.1999   0.0000
  0.0460  -0.0239   0.0000
  0.0405   0.2546   0.0000
  0.0300  -0.0992   0.0000
  0.0727   0.2201   0.0000
  0.0251   0.1030   0.0000
  0.0227   0.1930   0.0000
  0.0526   0.1313   0.0000
  0.0596   0.1625   0.0000
  0.1441   0.1329   0.0000
  0.0592   0.1549   0.0000
  0.1330   0.0692   0.0000
  0.0694   0.1227   0.0000
  0.0601   0.1338   0.0000
  0.2067   0.2283   0.0000
  0.0605   0.0310   0.0000
  0.0419   0.2310   0.0000
  0.0368   0.0346   0.0000
  0.0091   0.2191   0.0000
  0.0235   0.0231   0.0000
  0.0027   0.1260   0.0000
  0.0233   0.1159   0.0000
  0.0156   0.2503   0.0000
  0.0492  -0.0758   0.0000
  0.0595   0.3251   0.0000
  0.0224   0.0212   0.0000
  0.0054   0.2321   0.0000
  0.0406   0.0922   0.0000
  0.0118   0.2495   0.0000
  0.0338   0.1110   0.0000
  0.0157   0.2440   0.0000
  0.0965   0.0946   0.0000
  0.1103   0.1543   0.0000
  0.1568   0.0447   0.0000
  0.0571   0.2101   0.0000
  0.0286   0.1281   0.0000
  0.0106   0.2060   0.0000
  0.0994   0.1366   0.0000
  0.0190   0.2231   0.0000
  0.0289   0.1341   0.0000
  0.0830   0.1320   0.0000
  0.1533   0.0700   0.0000
  0.0070   0.2085   0.0000
  0.0512   0.0953   0.0000
 -0.0019   0.2061   0.0000
  0.0515   0.1059   0.0000
  0.0215   0.1726   0.0000
  0.0331   0.0287   0.0000
  0.0102   0.0972   0.0000
  0.0531   0.0708   0.0000
  0.1142   0.1533   0.0000
  0.0512   0.0541   0.0000
  0.0731   0.1191   0.0000
  0.0232   0.0578   0.0000
  0.0899   0.1605   0.0000
  0.0672   0.0552   0.0000
  0.1386   0.1025   0.0000
  0.0784   0.1009   0.0000
  0.0770   0.1002   0.0000
  0.0630   0.1251   0.0000
  0.1717   0.1211   0.0000
  0.1145   0.0688   0.0000
  0.1927   0.2103   0.0000
  0.0616   0.0748   0.0000
  0.0887   0.0999   0.0000
  0.0291   0.0644   0.0000
  0.0890   0.0970   0.0000
  0.0926   0.0775   0.0000
  0.0576   0.1244   0.0000
  0.0303   0.0346   0.0000
  0.0076   0.2140   0.0000
  0.0204   0.0573   0.0000
  0.0037   0.2314   0.0000
  0.0183   0.0697   0.0000
 -0.0029   0.2504   0.0000
  0.0162   0.0324   0.0000
  0.0094   0.1779   0.0000
  0.0228   0.0947   0.0000
  0.0518   0.2216   0.0000
  0.0266   0.1698   0.0000
  0.0329   0.2110   0.0000
  0.0385   0.0983   0.0000
  0.0323   0.1615   0.0000
  0.0173   0.0434   0.0000
  0.0173   0.1782   0.0000
  0.0346   0.0978   0.0000
  0.0016   0.1391   0.0000
  0.0204   0.1259   0.0000
  0.0364   0.2061   0.0000
  0.0667   0.0963   0.0000
  0.0232   0.1295   0.0000
  0.0257   0.0247   0.0000
  0.0248   0.1427   0.0000
