  3.8705040e-002  5.1822720e-001  0.0000000e+000
  2.0509200e-003  4.5586800e-001  0.0000000e+000
  4.2742080e-002  4.4575920e-001  0.0000000e+000
  1.1288160e-002  4.3647120e-001  0.0000000e+000
  3.6271800e-002  5.0217840e-001  0.0000000e+000
  2.2550400e-003  3.0929040e-001  0.0000000e+000
  2.0914524e-001  5.9803920e-001  0.0000000e+000
  2.7313200e-002  2.9298240e-001  0.0000000e+000
  1.2694320e-001  5.4920160e-001  0.0000000e+000
  1.4926680e-002  3.4238160e-001  0.0000000e+000
  1.6209396e-001  6.9973200e-001  0.0000000e+000
  3.3679800e-002  5.2105680e-001  0.0000000e+000
  4.2528240e-002  3.3365520e-001  0.0000000e+000
  1.4920200e-002  3.3447600e-001  0.0000000e+000
  4.2447240e-002  4.6442160e-001  0.0000000e+000
  9.0104400e-003  3.5398080e-001  0.0000000e+000
  5.3933040e-002  2.2416480e-001  0.0000000e+000
  2.0133360e-002  4.7392560e-001  0.0000000e+000
  4.5379440e-002  8.8106400e-002  0.0000000e+000
  3.7486800e-003  4.7792160e-001  0.0000000e+000
  4.6662480e-002  2.9363040e-001  0.0000000e+000
 -4.3092000e-004  2.9129760e-001  0.0000000e+000
  5.4600480e-002  2.4952320e-001  0.0000000e+000
 -1.0368000e-004  3.3704640e-001  0.0000000e+000
  1.1835072e-001  3.5760960e-001  0.0000000e+000
  3.2691600e-003  3.0656880e-001  0.0000000e+000
  1.6428096e-001  3.5681040e-001  0.0000000e+000
  2.6623080e-002  4.2852240e-001  0.0000000e+000
  1.1356848e-001  4.5463680e-001  0.0000000e+000
  3.4609680e-002  4.9284720e-001  0.0000000e+000
  7.1801640e-002 -1.0467360e-001  0.0000000e+000
 -4.6040400e-003  3.1998240e-001  0.0000000e+000
  4.9170240e-002  2.1481200e-001  0.0000000e+000
  3.2270400e-003  2.9209680e-001  0.0000000e+000
  5.7497040e-002  2.5520400e-001  0.0000000e+000
  2.6892000e-003  1.7221680e-001  0.0000000e+000
  5.7409560e-002  2.5520400e-001  0.0000000e+000
  2.7102600e-002  4.9433760e-001  0.0000000e+000
  1.5389352e-001  2.4796800e-001  0.0000000e+000
  4.5752040e-002  6.4733040e-001  0.0000000e+000
  1.5309324e-001  2.4433920e-001  0.0000000e+000
  4.5609480e-002  6.4733040e-001  0.0000000e+000
  2.6054784e-001  3.1741200e-001  0.0000000e+000
  1.0393272e-001  7.3694880e-001  0.0000000e+000
  2.0774556e-001  9.4916880e-001  0.0000000e+000
  1.0155456e-001  6.1596720e-001  0.0000000e+000
  1.8865872e-001  1.0226736e+000  0.0000000e+000
  4.7809440e-002  4.6195920e-001  0.0000000e+000
  1.2967776e-001  6.1642080e-001  0.0000000e+000
  7.0894440e-002  6.8586480e-001  0.0000000e+000
  1.3346532e-001  1.2309840e-001  0.0000000e+000
  1.2535560e-002  5.1522480e-001  0.0000000e+000
  9.1866960e-002 -7.9768800e-001  0.0000000e+000
  7.8246000e-003  5.2803360e-001  0.0000000e+000
  1.2645396e-001 -9.4757040e-001  0.0000000e+000
  3.5273880e-002  1.0203624e+000  0.0000000e+000
  2.8620216e-001  8.3371680e-001  0.0000000e+000
  8.3274480e-002  6.3955440e-001  0.0000000e+000
  2.6519724e-001  6.4998720e-001  0.0000000e+000
  1.5746400e-002  4.2329520e-001  0.0000000e+000
  1.0158696e-001 -4.4582400e-001  0.0000000e+000
  3.8329200e-003  5.3829360e-001  0.0000000e+000
  8.5834080e-002 -7.8550560e-001  0.0000000e+000
  2.5722360e-002  7.5993120e-001  0.0000000e+000
  1.9137384e-001 -2.0858256e+000  0.0000000e+000
  1.8105120e-002  8.3447280e-001  0.0000000e+000
  9.9212040e-002 -2.1733920e+000  0.0000000e+000
  1.7249760e-002  4.2614640e-001  0.0000000e+000
  9.2330280e-002 -1.6813872e+000  0.0000000e+000
  1.7910072e-001  9.7338240e-001  0.0000000e+000
  2.9166480e-001 -5.9680800e-001  0.0000000e+000
  6.6711600e-003  3.9314160e-001  0.0000000e+000
  1.3238640e-001 -1.6521192e+000  0.0000000e+000
  7.5718800e-003  4.6398960e-001  0.0000000e+000
  1.5174216e-001 -1.8687024e+000  0.0000000e+000
  5.5339200e-003  5.6944080e-001  0.0000000e+000
  9.5936400e-002 -1.7744400e+000  0.0000000e+000
  3.8685600e-003  4.0728960e-001  0.0000000e+000
  2.3824044e-001 -3.1358880e+000  0.0000000e+000
  7.4908800e-003  3.9186720e-001  0.0000000e+000
  2.1240468e-001 -3.1004856e+000  0.0000000e+000
  1.5205320e-002  6.8353200e-001  0.0000000e+000
  1.6414488e-001 -3.8388384e+000  0.0000000e+000
 -1.0659600e-003  5.5231200e-001  0.0000000e+000
  1.6589772e-001 -3.4341408e+000  0.0000000e+000
  1.4000040e-002  8.0481600e-001  0.0000000e+000
  1.8263880e-001 -3.9688704e+000  0.0000000e+000
  1.1310840e-002  4.9777200e-001  0.0000000e+000
  2.1225240e-001 -4.1059440e+000  0.0000000e+000
  1.8889200e-003  4.1148000e-001  0.0000000e+000
  1.6554132e-001 -2.9264328e+000  0.0000000e+000
  4.1770080e-002  4.8155040e-001  0.0000000e+000
  3.3054480e-001 -4.0620960e+000  0.0000000e+000
  1.4029200e-003  3.5467200e-001  0.0000000e+000
  2.1016584e-001 -4.0066920e+000  0.0000000e+000
  3.3877440e-002  9.7748640e-001  0.0000000e+000
  2.6051868e-001 -3.8337408e+000  0.0000000e+000
  1.6297200e-002  6.7316400e-001  0.0000000e+000
  2.4379380e-001 -4.1943744e+000  0.0000000e+000
  2.0224080e-001  1.1789280e+000  0.0000000e+000
  2.3699628e-001 -4.6476288e+000  0.0000000e+000
  2.0314800e-003  5.5000080e-001  0.0000000e+000
  2.2186548e-001 -3.4725024e+000  0.0000000e+000
  1.1163420e-001  9.5947200e-001  0.0000000e+000
  2.7682236e-001 -4.1007384e+000  0.0000000e+000
  8.3365200e-003  3.6558000e-001  0.0000000e+000
  2.0795616e-001 -3.3150384e+000  0.0000000e+000
  1.6362000e-003  4.6401120e-001  0.0000000e+000
  2.2922676e-001 -3.0661632e+000  0.0000000e+000
  8.0695440e-002  7.3859040e-001  0.0000000e+000
  2.2192704e-001 -4.4748504e+000  0.0000000e+000
  1.0539720e-002  3.5220960e-001  0.0000000e+000
  2.9483352e-001 -3.3192936e+000  0.0000000e+000
  3.4687440e-002  7.8351840e-001  0.0000000e+000
  3.1360608e-001 -2.8446552e+000  0.0000000e+000
  2.3564520e-002  9.6098400e-001  0.0000000e+000
  1.3136256e-001 -4.2976440e+000  0.0000000e+000
  2.8735560e-002  4.1338080e-001  0.0000000e+000
  2.2740912e-001 -3.6982440e+000  0.0000000e+000
  2.1617280e-002  5.3233200e-001  0.0000000e+000
  2.3731056e-001 -3.9278088e+000  0.0000000e+000
  7.2381600e-003  4.5882720e-001  0.0000000e+000
  2.7638172e-001 -4.1192928e+000  0.0000000e+000
  8.8840800e-003  6.2132400e-001  0.0000000e+000
  1.9130580e-001 -4.1482152e+000  0.0000000e+000
  1.7641800e-002  4.6839600e-001  0.0000000e+000
  2.7455112e-001 -4.1022288e+000  0.0000000e+000
  3.6903600e-002  7.0016400e-001  0.0000000e+000
  2.2716936e-001 -3.3474168e+000  0.0000000e+000
  1.4599440e-002  8.4132000e-001  0.0000000e+000
  2.4169752e-001 -3.3332256e+000  0.0000000e+000
  4.4245440e-002  1.2790008e+000  0.0000000e+000
  3.9228624e-001 -4.3557264e+000  0.0000000e+000
  4.9905720e-002  1.0836288e+000  0.0000000e+000
  3.4932384e-001 -3.0856896e+000  0.0000000e+000
  1.5830640e-002  9.5450400e-001  0.0000000e+000
  3.3357096e-001 -2.7817344e+000  0.0000000e+000
  9.6357600e-003  3.8754720e-001  0.0000000e+000
  3.1105620e-001 -2.3453064e+000  0.0000000e+000
  1.2493440e-002  7.0999200e-001  0.0000000e+000
  3.1371300e-001 -2.9698704e+000  0.0000000e+000
  1.8199080e-002  1.4303520e+000  0.0000000e+000
  3.0670164e-001 -3.1349160e+000  0.0000000e+000
  3.5860320e-002  9.1946880e-001  0.0000000e+000
  3.2636520e-001 -2.2489488e+000  0.0000000e+000
  5.4172800e-003  4.1839200e-001  0.0000000e+000
  3.0272940e-001 -1.7365104e+000  0.0000000e+000
  8.7350400e-003  6.0536160e-001  0.0000000e+000
  3.2240592e-001 -1.3254192e+000  0.0000000e+000
  9.6584400e-003  9.3625200e-001  0.0000000e+000
  2.5211736e-001 -2.6726760e+000  0.0000000e+000
  1.0082880e-002  4.1258160e-001  0.0000000e+000
  3.6066384e-001 -1.8472752e+000  0.0000000e+000
  2.5796880e-002  1.7062920e+000  0.0000000e+000
  2.5041312e-001 -3.1480920e+000  0.0000000e+000
  3.5345160e-002  1.0429560e+000  0.0000000e+000
  3.0082752e-001 -3.3904656e+000  0.0000000e+000
  3.2921640e-002  1.1353392e+000  0.0000000e+000
  2.9614248e-001 -3.7843848e+000  0.0000000e+000
  4.3088760e-002  1.8392400e+000  0.0000000e+000
  3.2745060e-001 -1.8794376e+000  0.0000000e+000
  4.8366720e-002  2.0156256e+000  0.0000000e+000
  3.0400272e-001 -2.4019200e+000  0.0000000e+000
  3.8018160e-002  2.0172240e+000  0.0000000e+000
  3.0401892e-001 -2.2256856e+000  0.0000000e+000
  1.7807040e-002  1.5817680e+000  0.0000000e+000
  3.1110804e-001 -2.2887360e+000  0.0000000e+000
  2.8181520e-002  1.9668960e+000  0.0000000e+000
  2.6487972e-001 -2.6531712e+000  0.0000000e+000
 -6.5124000e-004  1.9792080e+000  0.0000000e+000
  2.6614980e-001 -3.3570504e+000  0.0000000e+000
